rank,peak,title,year_released,grossing,genre
1,1,Avatar,2009,"$2,923,706,026",Science Fiction
2,1,Avengers: Endgame,2019,"$2,799,439,100",Superhero
3,3,Avatar: The Way of Water,2022,"$2,320,250,281",Science Fiction
4,1,Titanic,1997,"$2,264,750,694",Romance/Drama
5,5,Ne Zha 2 †,2025,"$1,185,000,000",Animation/Fantasy
6,3,Star Wars: The Force Awakens,2015,"$2,071,310,218",Science Fiction
7,4,Avengers: Infinity War,2018,"$2,048,359,754",Superhero
8,6,Spider-Man: No Way Home,2021,"$1,921,847,111",Superhero
9,8,Inside Out 2,2024,"$1,390,000,000",Animation/Adventure
10,3,Jurassic World,2015,"$1,671,537,444",Science Fiction/Adventure
11,7,The Lion King,2019,"$1,662,899,439",Animation/Adventure
12,3,The Avengers,2012,"$1,518,815,515",Superhero
13,4,Furious 7,2015,"$1,515,047,671",Action
14,11,Top Gun: Maverick,2022,"$1,495,696,292",Action/Drama
15,10,Frozen 2,2019,"$1,450,026,933",Animation/Fantasy
16,14,Barbie,2023,"$1,445,638,421",Fantasy/Comedy
17,5,Avengers: Age of Ultron,2015,"$1,405,403,694",Superhero
18,15,The Super Mario Bros. Movie,2023,"$1,361,367,144",Animation/Adventure
19,9,Black Panther,2018,"$1,347,280,838",Superhero
20,3,Harry Potter and the Deathly Hallows – Part 2,2011,"$1,342,359,942",Fantasy
21,20,Deadpool & Wolverine,2024,"$1,100,000,000",Superhero
22,9,Star Wars: The Last Jedi,2017,"$1,332,539,889",Science Fiction
23,12,Jurassic World: Fallen Kingdom,2018,"$1,308,467,944",Science Fiction/Adventure
24,5,Frozen,2013,"$1,290,000,000",Animation/Fantasy
25,10,Beauty and the Beast,2017,"$1,263,521,126",Fantasy/Romance
26,15,Incredibles 2,2018,"$1,243,089,244",Animation/Superhero
27,11,The Fate of the Furious,2017,"$1,238,764,765",Action
28,5,Iron Man 3,2013,"$1,214,811,252",Superhero
29,10,Minions,2015,"$1,159,398,397",Animation/Comedy
30,12,Captain America: Civil War,2016,"$1,153,304,495",Superhero
31,20,Aquaman,2018,"$1,152,010,175",Superhero
32,2,The Lord of the Rings: The Return of the King,2003,"$1,146,030,912",Fantasy/Adventure
33,24RK,Spider-Man: Far From Home,2019,"$1,131,927,996",Superhero
34,23RK,Captain Marvel,2019,"$1,128,462,972",Superhero
35,5RK,Transformers: Dark of the Moon,2011,"$1,123,794,079",Science Fiction/Action
36,7,Skyfall,2012,"$1,108,561,013",Spy/Action
37,10,Transformers: Age of Extinction,2014,"$1,104,054,072",Science Fiction/Action
38,7,The Dark Knight Rises,2012,"$1,081,041,287",Superhero
39,31,Joker,2019,"$1,074,458,282",Psychological Thriller
40,32,Star Wars: The Rise of Skywalker,2019,"$1,072,848,487",Science Fiction
41,30,Toy Story 4,2019,"$1,073,394,593",Animation/Adventure
42,4TS3,Toy Story 3,2010,"$1,066,970,811",Animation/Adventure
43,3,Pirates of the Caribbean: Dead Man's Chest,2006,"$1,066,179,725",Fantasy/Adventure
44,44,Moana 2 †,2024,"$975,000,000",Animation/Adventure
45,20,Rogue One: A Star Wars Story,2016,"$1,056,057,273",Science Fiction
46,34,Aladdin,2019,"$1,054,304,000",Fantasy/Musical
47,2,Star Wars: Episode I – The Phantom Menace,1999,"$1,027,044,677",Science Fiction
48,6,Pirates of the Caribbean: On Stranger Tides,2011,"$1,045,713,802",Fantasy/Adventure
49,1,Jurassic Park,1993,"$1,046,000,000",Science Fiction/Adventure
50,24,Despicable Me 3,2017,"$1,034,800,131",Animation/Comedy
